,freq
아파트,2
답답하고,2
있던데,2
더러웠어요,2
있으,2
락커,2
은한,2
세탁물,2
가문,2
아니라고,2
좋을텐데,2
단순,2
불가하고,2
불가하고이,2
더울때,2
이문,2
언니,2
명소,2
벌컥,2
양한,2
아니니,2
이쁩니다,2
세척,2
서양,2
있었다면,2
조림,2
키트,2
목포시,2
노트북,2
전용,2
터치,2
소식,2
갈치,2
고속도로,2
용했지만,2
사정,2
착하여,2
발생,2
위기,2
북항,2
시내버스,2
면소,2
예행,2
중마동,2
이참,2
바스락,2
시댁,2
면조,2
분실물,2
가미,2
발렛파킹,2
따뜻했고,2
특별한,2
튀김,2
쌀쌀해서,2
없었,2
적당하고,2
착하시고,2
대게,2
좋아했어,2
통로,2
고속,2
좋아했습니다,2
데넘,2
타월,2
가젤,2
잔뜩,2
짝수,2
그땐,2
끝내주는,2
작은거,2
간단하게이,2
